timestamp,timestamp_local,sn,rh,temp,lat,lon,device_state,pm1,pm25,pm10,co,no,no2,o3,co2
2023-06-03T04:06:56Z,2023-06-03T00:06:56Z,MOD-00353,46.3,27.2,39.9559,-75.18598,ACTIVE,6.701,6.875,7.081,727.556,6.099,13.821,21.84,
2023-06-03T04:05:56Z,2023-06-03T00:05:56Z,MOD-00353,46.4,27.2,39.9559,-75.18598,ACTIVE,6.084,6.243,6.288,724.611,6.299,12.327,22.09,
2023-06-03T04:04:56Z,2023-06-03T00:04:56Z,MOD-00353,46.4,27.2,39.9559,-75.18598,ACTIVE,6.583,6.673,6.673,728.716,5.982,12.327,22.939,
2023-06-03T04:03:56Z,2023-06-03T00:03:56Z,MOD-00353,46.4,27.2,39.9559,-75.18598,ACTIVE,5.92,6.072,6.072,726.253,6.043,12.539,22.373,
2023-06-03T04:02:56Z,2023-06-03T00:02:56Z,MOD-00353,46.4,27.2,39.9559,-75.18598,ACTIVE,6.497,6.685,6.733,725.432,6.147,12.452,22.09,
2023-06-03T04:01:56Z,2023-06-03T00:01:56Z,MOD-00353,46.4,27.1,39.9559,-75.18598,ACTIVE,6.01,6.166,6.26,725.735,6.134,13.22,22.079,
2023-06-03T04:00:56Z,2023-06-03T00:00:56Z,MOD-00353,46.5,27.1,39.9559,-75.18598,ACTIVE,6.493,6.707,6.845,721.148,6.392,13.409,22.046,
2023-06-03T03:59:56Z,2023-06-02T23:59:56Z,MOD-00353,46.4,27.1,39.9559,-75.18598,ACTIVE,5.953,6.047,6.047,722.04,6.39,12.894,22.645,
2023-06-03T03:58:56Z,2023-06-02T23:58:56Z,MOD-00353,46.4,27.1,39.9559,-75.18598,ACTIVE,5.986,6.034,6.034,722.861,6.238,13.22,22.645,
2023-06-03T03:57:56Z,2023-06-02T23:57:56Z,MOD-00353,46.5,27.1,39.9559,-75.18598,ACTIVE,6.272,6.356,6.356,724.843,6.113,12.747,22.046,
2023-06-03T03:56:56Z,2023-06-02T23:56:56Z,MOD-00353,46.5,27.1,39.9559,-75.18598,ACTIVE,6.219,6.413,6.639,726.074,6.048,12.747,22.046,
2023-06-03T03:55:56Z,2023-06-02T23:55:56Z,MOD-00353,46.5,27.1,39.9559,-75.18598,ACTIVE,5.528,5.603,5.603,715.812,6.392,12.747,22.33,
2023-06-03T03:54:56Z,2023-06-02T23:54:56Z,MOD-00353,46.5,27.1,39.9559,-75.18598,ACTIVE,6.314,6.39,6.39,724.022,6.268,13.29,22.613,
2023-06-03T03:53:56Z,2023-06-02T23:53:56Z,MOD-00353,46.6,27.1,39.9559,-75.18598,ACTIVE,5.847,5.966,5.966,722.719,6.255,12.622,22.014,
2023-06-03T03:52:56Z,2023-06-02T23:52:56Z,MOD-00353,46.6,27.1,39.9559,-75.18598,ACTIVE,6.379,6.519,6.613,722.309,6.35,11.495,22.014,
2023-06-03T03:51:56Z,2023-06-02T23:51:56Z,MOD-00353,46.6,27.1,39.9559,-75.18598,ACTIVE,6.757,6.902,6.947,722.309,6.35,12.622,22.297,
2023-06-03T03:50:56Z,2023-06-02T23:50:56Z,MOD-00353,46.6,27.1,39.9559,-75.18598,ACTIVE,7.212,7.328,7.374,725.593,5.961,12.574,21.73,
2023-06-03T03:49:56Z,2023-06-02T23:49:56Z,MOD-00353,46.6,27.1,39.9559,-75.18598,ACTIVE,5.799,5.893,5.939,721.898,6.09,12.622,22.297,
2023-06-03T03:48:56Z,2023-06-02T23:48:56Z,MOD-00353,46.6,27.1,39.9559,-75.18598,ACTIVE,6.082,6.164,8.239,719.435,6.09,12.683,22.581,
2023-06-03T03:47:56Z,2023-06-02T23:47:56Z,MOD-00353,46.6,27.1,39.9559,-75.18598,ACTIVE,6.155,6.318,6.318,728.466,6.02,11.6,22.297,
2023-06-03T03:46:56Z,2023-06-02T23:46:56Z,MOD-00353,46.6,27.1,39.9559,-75.18598,ACTIVE,5.819,5.903,5.903,721.077,6.09,12.574,22.581,
2023-06-03T03:45:56Z,2023-06-02T23:45:56Z,MOD-00353,46.7,27.1,39.9559,-75.18598,ACTIVE,5.719,5.811,5.857,721.827,5.991,11.563,22.265,
2023-06-03T03:44:56Z,2023-06-02T23:44:56Z,MOD-00353,46.6,27.1,39.9559,-75.18598,ACTIVE,6.589,6.725,6.925,719.435,6.09,12.574,22.014,
2023-06-03T03:43:56Z,2023-06-02T23:43:56Z,MOD-00353,46.7,27.1,39.9559,-75.18598,ACTIVE,6.065,6.187,6.187,720.185,6.239,11.563,21.697,
2023-06-03T03:42:56Z,2023-06-02T23:42:56Z,MOD-00353,46.7,27.1,39.9559,-75.18598,ACTIVE,5.581,5.689,5.889,724.701,6.064,11.352,22.265,
2023-06-03T03:41:56Z,2023-06-02T23:41:56Z,MOD-00353,46.7,27.1,39.9559,-75.18598,ACTIVE,5.799,5.891,5.891,716.901,6.064,11.511,22.549,
2023-06-03T03:40:56Z,2023-06-02T23:40:56Z,MOD-00353,46.6,27.1,39.9559,-75.18598,ACTIVE,5.929,5.997,5.997,723.54,6.02,11.495,22.297,
2023-06-03T03:39:56Z,2023-06-02T23:39:56Z,MOD-00353,46.7,27.1,39.9559,-75.18598,ACTIVE,6.257,6.357,6.562,716.901,6.064,11.439,21.697,
2023-06-03T03:38:56Z,2023-06-02T23:38:56Z,MOD-00353,46.7,27.1,39.9559,-75.18598,ACTIVE,6.413,6.533,6.778,717.312,5.991,11.563,22.265,
2023-06-03T03:37:56Z,2023-06-02T23:37:56Z,MOD-00353,46.7,27.1,39.9559,-75.18598,ACTIVE,5.568,5.743,5.881,721.417,5.929,11.511,22.265,
2023-06-03T03:36:56Z,2023-06-02T23:36:56Z,MOD-00353,46.8,27.0,39.9559,-75.18598,ACTIVE,6.086,6.212,6.464,721.648,5.955,11.828,21.937,
2023-06-03T03:35:56Z,2023-06-02T23:35:56Z,MOD-00353,46.8,27.0,39.9559,-75.18598,ACTIVE,6.651,6.695,6.695,724.111,5.988,11.88,21.653,
2023-06-03T03:34:56Z,2023-06-02T23:34:56Z,MOD-00353,46.7,27.0,39.9559,-75.18598,ACTIVE,6.533,6.602,7.734,723.361,5.978,12.328,22.538,
2023-06-03T03:33:56Z,2023-06-02T23:33:56Z,MOD-00353,46.8,27.0,39.9559,-75.18598,ACTIVE,6.445,6.624,6.671,718.364,6.14,11.88,21.937,
2023-06-03T03:32:56Z,2023-06-02T23:32:56Z,MOD-00353,46.8,27.0,39.9559,-75.18598,ACTIVE,5.36,5.472,5.472,719.185,5.955,13.042,22.222,
2023-06-03T03:31:56Z,2023-06-02T23:31:56Z,MOD-00353,46.9,27.0,39.9559,-75.18598,ACTIVE,6.512,6.593,6.593,721.577,5.172,13.16,21.62,
2023-06-03T03:30:56Z,2023-06-02T23:30:56Z,MOD-00353,46.8,27.0,39.9559,-75.18598,ACTIVE,5.666,5.797,5.888,710.975,5.955,11.828,22.79,
2023-06-03T03:29:56Z,2023-06-02T23:29:56Z,MOD-00353,46.8,27.0,39.9559,-75.18598,ACTIVE,6.563,6.685,6.732,719.185,6.066,11.573,22.222,
2023-06-03T03:28:56Z,2023-06-02T23:28:56Z,MOD-00353,46.8,27.0,39.9559,-75.18598,ACTIVE,6.082,6.295,6.937,722.059,5.988,11.573,21.653,
2023-06-03T03:27:56Z,2023-06-02T23:27:56Z,MOD-00353,46.7,27.0,39.9559,-75.18598,ACTIVE,5.724,5.889,6.502,720.488,6.03,11.641,22.254,
2023-06-03T03:26:56Z,2023-06-02T23:26:56Z,MOD-00353,46.8,27.0,39.9559,-75.18598,ACTIVE,6.1,6.168,8.13,716.722,5.988,13.042,21.937,
2023-06-03T03:25:56Z,2023-06-02T23:25:56Z,MOD-00353,46.9,27.0,39.9559,-75.18598,ACTIVE,5.9,5.995,5.995,719.935,5.112,12.693,21.905,
2023-06-03T03:24:56Z,2023-06-02T23:24:56Z,MOD-00353,46.7,27.0,39.9559,-75.18598,ACTIVE,5.567,5.641,5.641,716.383,6.092,11.641,22.254,
2023-06-03T03:23:56Z,2023-06-02T23:23:56Z,MOD-00353,46.8,27.0,39.9559,-75.18598,ACTIVE,5.522,5.604,7.724,717.954,5.91,11.88,22.506,
2023-06-03T03:22:56Z,2023-06-02T23:22:56Z,MOD-00353,46.8,27.0,39.9559,-75.18598,ACTIVE,6.264,6.473,6.56,715.901,5.988,11.828,22.506,
2023-06-03T03:21:56Z,2023-06-02T23:21:56Z,MOD-00353,46.8,27.0,39.9559,-75.18598,ACTIVE,6.218,6.354,6.826,718.364,5.91,11.88,21.937,
2023-06-03T03:20:56Z,2023-06-02T23:20:56Z,MOD-00353,46.8,27.0,39.9559,-75.18598,ACTIVE,5.875,6.023,6.113,713.438,5.988,13.042,21.937,
2023-06-03T03:19:56Z,2023-06-02T23:19:56Z,MOD-00353,46.8,27.0,39.9559,-75.18598,ACTIVE,5.986,6.068,6.068,715.901,5.91,11.828,22.222,
2023-06-03T03:18:56Z,2023-06-02T23:18:56Z,MOD-00353,46.8,27.0,39.9559,-75.18598,ACTIVE,5.748,5.827,5.827,710.154,5.955,11.828,21.937,
2023-06-03T03:17:56Z,2023-06-02T23:17:56Z,MOD-00353,46.8,27.0,39.9559,-75.18598,ACTIVE,6.575,6.727,6.818,711.386,5.91,12.636,21.937,
2023-06-03T03:16:56Z,2023-06-02T23:16:56Z,MOD-00353,46.7,27.0,39.9559,-75.18598,ACTIVE,5.905,6.03,6.03,706.12,5.978,11.573,22.538,
2023-06-03T03:15:56Z,2023-06-02T23:15:56Z,MOD-00353,46.7,27.0,39.9559,-75.18598,ACTIVE,5.91,6.118,6.318,709.404,5.978,12.328,22.254,
2023-06-03T03:14:56Z,2023-06-02T23:14:56Z,MOD-00353,46.7,26.9,39.9559,-75.18598,ACTIVE,5.972,6.07,6.815,707.654,6.123,11.598,22.243,
2023-06-03T03:13:56Z,2023-06-02T23:13:56Z,MOD-00353,46.8,26.9,39.9559,-75.18598,ACTIVE,5.459,5.611,5.857,705.941,5.899,13.225,22.211,
2023-06-03T03:12:56Z,2023-06-02T23:12:56Z,MOD-00353,46.8,26.9,39.9559,-75.18598,ACTIVE,6.049,6.217,6.467,704.709,5.899,13.081,21.926,
2023-06-03T03:11:56Z,2023-06-02T23:11:56Z,MOD-00353,46.7,26.9,39.9559,-75.18598,ACTIVE,5.786,5.855,6.65,705.601,6.123,13.085,21.959,
2023-06-03T03:10:56Z,2023-06-02T23:10:56Z,MOD-00353,46.7,26.9,39.9559,-75.18598,ACTIVE,5.971,6.13,6.175,699.033,6.077,13.085,21.959,
2023-06-03T03:09:56Z,2023-06-02T23:09:56Z,MOD-00353,46.7,26.9,39.9559,-75.18598,ACTIVE,6.153,6.231,6.231,701.086,6.077,13.085,21.959,
2023-06-03T03:08:56Z,2023-06-02T23:08:56Z,MOD-00353,46.7,26.9,39.9559,-75.18598,ACTIVE,5.115,5.202,5.202,700.675,6.077,12.337,21.959,
2023-06-03T03:07:56Z,2023-06-02T23:07:56Z,MOD-00353,46.6,26.9,39.9559,-75.18598,ACTIVE,5.865,5.944,5.988,696.231,6.145,11.471,22.56,
2023-06-03T03:06:56Z,2023-06-02T23:06:56Z,MOD-00353,46.7,26.9,39.9559,-75.18598,ACTIVE,5.674,5.778,5.778,696.981,6.077,12.66,21.959,
2023-06-03T03:05:56Z,2023-06-02T23:05:56Z,MOD-00353,46.7,26.9,39.9559,-75.18598,ACTIVE,5.42,5.5,5.5,695.749,6.029,13.085,21.959,
2023-06-03T03:04:56Z,2023-06-02T23:04:56Z,MOD-00353,46.6,26.9,39.9559,-75.18598,ACTIVE,5.751,5.915,6.007,692.536,6.026,12.327,21.991,
2023-06-03T03:03:56Z,2023-06-02T23:03:56Z,MOD-00353,46.6,26.9,39.9559,-75.18598,ACTIVE,5.938,6.045,6.088,688.431,6.145,12.414,21.423,
2023-06-03T03:02:56Z,2023-06-02T23:02:56Z,MOD-00353,46.6,26.9,39.9559,-75.18598,ACTIVE,6.078,6.282,6.413,694.999,6.058,12.414,22.56,
2023-06-03T03:01:56Z,2023-06-02T23:01:56Z,MOD-00353,46.5,26.9,39.9559,-75.18598,ACTIVE,5.443,5.513,5.513,688.092,6.047,12.725,22.308,
2023-06-03T03:00:56Z,2023-06-02T23:00:56Z,MOD-00353,46.5,26.9,39.9559,-75.18598,ACTIVE,5.462,5.579,5.579,689.323,6.22,12.597,22.024,
2023-06-03T02:59:56Z,2023-06-02T22:59:56Z,MOD-00353,46.5,26.9,39.9559,-75.18598,ACTIVE,5.646,5.877,6.116,683.576,6.119,12.879,21.74,
2023-06-03T02:58:56Z,2023-06-02T22:58:56Z,MOD-00353,46.6,26.9,39.9559,-75.18598,ACTIVE,6.089,6.223,6.223,685.558,6.098,12.414,22.276,
2023-06-03T02:57:56Z,2023-06-02T22:57:56Z,MOD-00353,46.5,26.9,39.9559,-75.18598,ACTIVE,6.013,6.133,6.18,684.397,6.047,13.697,22.024,
2023-06-03T02:56:56Z,2023-06-02T22:56:56Z,MOD-00353,46.5,26.9,39.9559,-75.18598,ACTIVE,6.167,6.326,6.415,679.471,6.079,12.45,22.024,
2023-06-03T02:55:56Z,2023-06-02T22:55:56Z,MOD-00353,46.5,26.8,39.9559,-75.18598,ACTIVE,5.411,5.497,5.497,683.058,6.071,12.224,22.013,
2023-06-03T02:54:56Z,2023-06-02T22:54:56Z,MOD-00353,46.4,26.8,39.9559,-75.18598,ACTIVE,5.733,5.806,6.356,676.971,6.219,12.368,22.329,
2023-06-03T02:53:56Z,2023-06-02T22:53:56Z,MOD-00353,46.5,26.8,39.9559,-75.18598,ACTIVE,5.894,6.066,6.356,680.595,6.196,12.595,21.729,
2023-06-03T02:52:56Z,2023-06-02T22:52:56Z,MOD-00353,46.5,26.8,39.9559,-75.18598,ACTIVE,5.539,5.757,6.984,671.153,6.245,12.472,22.013,
2023-06-03T02:51:56Z,2023-06-02T22:51:56Z,MOD-00353,46.4,26.8,39.9559,-75.18598,ACTIVE,5.226,5.259,5.259,672.866,6.219,13.242,21.761,
2023-06-03T02:50:56Z,2023-06-02T22:50:56Z,MOD-00353,46.4,26.8,39.9559,-75.18598,ACTIVE,5.517,5.635,6.111,672.455,6.178,12.657,21.477,
2023-06-03T02:49:56Z,2023-06-02T22:49:56Z,MOD-00353,46.4,26.8,39.9559,-75.18598,ACTIVE,5.972,6.169,6.301,671.634,6.142,12.23,22.045,
2023-06-03T02:48:56Z,2023-06-02T22:48:56Z,MOD-00353,46.4,26.8,39.9559,-75.18598,ACTIVE,5.636,5.749,6.315,667.529,6.267,13.242,21.761,
2023-06-03T02:47:56Z,2023-06-02T22:47:56Z,MOD-00353,46.4,26.8,39.9559,-75.18598,ACTIVE,5.489,5.602,5.649,670.813,6.142,12.23,22.045,
2023-06-03T02:46:56Z,2023-06-02T22:46:56Z,MOD-00353,46.4,26.8,39.9559,-75.18598,ACTIVE,5.014,5.093,5.093,661.372,6.267,13.242,21.761,
2023-06-03T02:45:56Z,2023-06-02T22:45:56Z,MOD-00353,46.3,26.8,39.9559,-75.18598,ACTIVE,5.0,5.136,5.136,656.517,6.125,13.262,22.361,
2023-06-03T02:44:56Z,2023-06-02T22:44:56Z,MOD-00353,46.3,26.8,39.9559,-75.18598,ACTIVE,5.392,5.574,5.67,661.443,6.156,12.368,21.794,
2023-06-03T02:43:56Z,2023-06-02T22:43:56Z,MOD-00353,46.3,26.8,39.9559,-75.18598,ACTIVE,5.105,5.238,5.377,659.801,6.278,13.446,22.078,
2023-06-03T02:42:56Z,2023-06-02T22:42:56Z,MOD-00353,46.3,26.8,39.9559,-75.18598,ACTIVE,5.206,5.413,5.664,659.801,6.191,11.131,22.078,
2023-06-03T02:41:56Z,2023-06-02T22:41:56Z,MOD-00353,46.3,26.8,39.9559,-75.18598,ACTIVE,5.411,5.512,5.512,658.569,6.191,12.368,21.794,
2023-06-03T02:40:56Z,2023-06-02T22:40:56Z,MOD-00353,46.3,26.8,39.9559,-75.18598,ACTIVE,4.859,5.036,5.08,658.98,6.191,11.056,22.078,
2023-06-03T02:39:56Z,2023-06-02T22:39:56Z,MOD-00353,46.3,26.8,39.9559,-75.18598,ACTIVE,4.502,4.67,4.67,652.411,6.125,12.173,21.794,
2023-06-03T02:38:56Z,2023-06-02T22:38:56Z,MOD-00353,46.3,26.8,39.9559,-75.18598,ACTIVE,5.051,5.165,5.263,652.001,6.125,11.056,22.078,
2023-06-03T02:37:56Z,2023-06-02T22:37:56Z,MOD-00353,46.1,26.8,39.9559,-75.18598,ACTIVE,5.207,5.273,5.273,647.627,6.174,13.645,22.426,
2023-06-03T02:36:56Z,2023-06-02T22:36:56Z,MOD-00353,46.1,26.8,39.9559,-75.18598,ACTIVE,5.162,5.275,5.321,645.985,6.254,12.633,22.142,
2023-06-03T02:35:56Z,2023-06-02T22:35:56Z,MOD-00353,46.2,26.7,39.9559,-75.18598,ACTIVE,5.534,5.628,5.675,646.627,6.194,12.95,21.531,
2023-06-03T02:34:56Z,2023-06-02T22:34:56Z,MOD-00353,46.2,26.7,39.9559,-75.18598,ACTIVE,5.816,5.94,6.032,646.627,6.194,13.554,22.383,
2023-06-03T02:33:56Z,2023-06-02T22:33:56Z,MOD-00353,46.1,26.7,39.9559,-75.18598,ACTIVE,4.586,4.738,5.367,638.488,6.236,12.453,22.131,
2023-06-03T02:32:56Z,2023-06-02T22:32:56Z,MOD-00353,46.0,26.7,39.9559,-75.18598,ACTIVE,4.899,5.031,5.077,641.433,6.171,13.575,21.313,
2023-06-03T02:31:56Z,2023-06-02T22:31:56Z,MOD-00353,46.1,26.7,39.9559,-75.18598,ACTIVE,5.113,5.26,5.356,636.436,6.168,12.453,22.415,
2023-06-03T02:30:56Z,2023-06-02T22:30:56Z,MOD-00353,46.1,26.7,39.9559,-75.18598,ACTIVE,4.758,4.857,4.946,634.794,6.236,12.61,21.28,
2023-06-03T02:29:56Z,2023-06-02T22:29:56Z,MOD-00353,46.1,26.7,39.9559,-75.18598,ACTIVE,5.565,5.595,5.595,629.047,6.358,12.84,21.564,
2023-06-03T02:28:56Z,2023-06-02T22:28:56Z,MOD-00353,46.1,26.7,39.9559,-75.18598,ACTIVE,5.446,5.585,5.629,637.257,6.168,12.453,22.131,
2023-06-03T02:27:56Z,2023-06-02T22:27:56Z,MOD-00353,46.0,26.7,39.9559,-75.18598,ACTIVE,5.47,5.608,5.608,630.349,6.203,13.731,21.88,
2023-06-03T02:26:56Z,2023-06-02T22:26:56Z,MOD-00353,46.0,26.7,39.9559,-75.18598,ACTIVE,5.486,5.628,5.628,635.686,6.203,13.396,22.447,
2023-06-03T02:25:56Z,2023-06-02T22:25:56Z,MOD-00353,46.0,26.7,39.9559,-75.18598,ACTIVE,4.994,5.126,5.17,631.991,6.238,13.575,22.163,
2023-06-03T02:24:56Z,2023-06-02T22:24:56Z,MOD-00353,46.0,26.7,39.9559,-75.18598,ACTIVE,4.694,4.789,4.834,628.707,6.171,13.575,21.596,
2023-06-03T02:23:56Z,2023-06-02T22:23:56Z,MOD-00353,46.0,26.7,39.9559,-75.18598,ACTIVE,5.075,5.188,5.232,630.349,6.171,13.396,22.163,
2023-06-03T02:22:56Z,2023-06-02T22:22:56Z,MOD-00353,46.0,26.7,39.9559,-75.18598,ACTIVE,5.383,5.424,5.424,624.602,6.171,13.567,21.596,
2023-06-03T02:21:56Z,2023-06-02T22:21:56Z,MOD-00353,46.0,26.7,39.9559,-75.18598,ACTIVE,4.688,4.79,4.837,620.497,6.203,13.396,22.163,
2023-06-03T02:20:56Z,2023-06-02T22:20:56Z,MOD-00353,46.0,26.7,39.9559,-75.18598,ACTIVE,5.098,5.14,5.14,626.244,6.203,13.731,21.596,
2023-06-03T02:19:56Z,2023-06-02T22:19:56Z,MOD-00353,46.1,26.7,39.9559,-75.18598,ACTIVE,5.754,5.798,5.798,632.741,6.168,13.515,22.131,
2023-06-03T02:18:56Z,2023-06-02T22:18:56Z,MOD-00353,46.1,26.7,39.9559,-75.18598,ACTIVE,5.153,5.241,5.241,626.584,6.168,12.61,22.131,
2023-06-03T02:17:56Z,2023-06-02T22:17:56Z,MOD-00353,46.2,26.7,39.9559,-75.18598,ACTIVE,4.819,4.908,5.113,624.46,6.194,12.95,21.531,
2023-06-03T02:16:56Z,2023-06-02T22:16:56Z,MOD-00353,46.2,26.6,39.9559,-75.18598,ACTIVE,4.18,4.285,4.331,633.794,6.246,12.584,22.087,
2023-06-03T02:15:56Z,2023-06-02T22:15:56Z,MOD-00353,46.2,26.6,39.9559,-75.18598,ACTIVE,4.969,5.096,5.096,626.815,6.246,13.338,22.087,
2023-06-03T02:14:56Z,2023-06-02T22:14:56Z,MOD-00353,46.3,26.6,39.9559,-75.18598,ACTIVE,5.187,5.341,5.779,627.155,6.232,12.562,21.487,
2023-06-03T02:13:56Z,2023-06-02T22:13:56Z,MOD-00353,46.3,26.6,39.9559,-75.18598,ACTIVE,5.316,5.419,5.466,618.534,6.128,11.95,21.771,
2023-06-03T02:12:56Z,2023-06-02T22:12:56Z,MOD-00353,46.3,26.6,39.9559,-75.18598,ACTIVE,5.242,5.338,5.338,622.228,6.174,12.686,22.055,
2023-06-03T02:11:56Z,2023-06-02T22:11:56Z,MOD-00353,46.2,26.6,39.9559,-75.18598,ACTIVE,5.203,5.291,5.335,620.247,6.187,12.584,21.803,
2023-06-03T02:10:56Z,2023-06-02T22:10:56Z,MOD-00353,46.1,26.6,39.9559,-75.18598,ACTIVE,4.76,4.853,4.853,622.37,6.192,12.738,22.12,
2023-06-03T02:09:56Z,2023-06-02T22:09:56Z,MOD-00353,46.0,26.6,39.9559,-75.18598,ACTIVE,4.778,4.829,5.023,623.673,6.196,13.526,22.719,
2023-06-03T02:08:56Z,2023-06-02T22:08:56Z,MOD-00353,45.9,26.6,39.9559,-75.18598,ACTIVE,4.579,4.618,4.618,625.797,6.463,13.994,21.901,
2023-06-03T02:07:56Z,2023-06-02T22:07:56Z,MOD-00353,46.1,26.6,39.9559,-75.18598,ACTIVE,3.979,4.062,4.628,621.139,6.192,13.642,21.836,
2023-06-03T02:06:56Z,2023-06-02T22:06:56Z,MOD-00353,46.0,26.6,39.9559,-75.18598,ACTIVE,4.358,4.495,6.619,621.21,6.196,13.04,21.584,
2023-06-03T02:05:56Z,2023-06-02T22:05:56Z,MOD-00353,46.0,26.6,39.9559,-75.18598,ACTIVE,4.236,4.279,4.329,622.031,6.261,12.951,22.719,
2023-06-03T02:04:56Z,2023-06-02T22:04:56Z,MOD-00353,45.9,26.6,39.9559,-75.18598,ACTIVE,4.193,4.239,4.287,624.155,6.433,13.894,22.184,
2023-06-03T02:03:56Z,2023-06-02T22:03:56Z,MOD-00353,46.0,26.6,39.9559,-75.18598,ACTIVE,4.207,4.328,4.328,621.62,6.227,13.04,22.152,
2023-06-03T02:02:56Z,2023-06-02T22:02:56Z,MOD-00353,46.1,26.6,39.9559,-75.18598,ACTIVE,4.865,4.945,4.945,625.655,6.192,13.406,21.552,
2023-06-03T02:01:56Z,2023-06-02T22:01:56Z,MOD-00353,46.0,26.6,39.9559,-75.18598,ACTIVE,4.641,4.686,4.686,620.799,6.261,13.04,22.152,
2023-06-03T02:00:56Z,2023-06-02T22:00:56Z,MOD-00353,46.0,26.5,39.9559,-75.18598,ACTIVE,3.497,3.561,3.606,613.713,6.217,13.608,22.14,
2023-06-03T01:59:56Z,2023-06-02T21:59:56Z,MOD-00353,46.0,26.5,39.9559,-75.18598,ACTIVE,4.078,4.148,4.148,615.355,6.614,13.608,22.14,
2023-06-03T01:58:56Z,2023-06-02T21:58:56Z,MOD-00353,45.9,26.5,39.9559,-75.18598,ACTIVE,4.26,4.317,4.317,612.142,6.484,13.764,21.605,
2023-06-03T01:57:56Z,2023-06-02T21:57:56Z,MOD-00353,45.9,26.5,39.9559,-75.18598,ACTIVE,4.429,4.54,4.54,618.71,6.516,12.466,22.173,
2023-06-03T01:56:56Z,2023-06-02T21:56:56Z,MOD-00353,45.9,26.5,39.9559,-75.18598,ACTIVE,4.554,4.574,4.774,612.552,6.484,12.466,21.889,
2023-06-03T01:55:56Z,2023-06-02T21:55:56Z,MOD-00353,45.9,26.5,39.9559,-75.18598,ACTIVE,4.401,4.48,4.48,607.626,6.484,12.435,22.173,
2023-06-03T01:54:56Z,2023-06-02T21:54:56Z,MOD-00353,45.8,26.5,39.9559,-75.18598,ACTIVE,4.429,4.545,4.589,609.75,6.515,12.503,22.205,
2023-06-03T01:53:56Z,2023-06-02T21:53:56Z,MOD-00353,45.9,26.5,39.9559,-75.18598,ACTIVE,4.39,4.462,4.462,602.7,6.484,12.466,22.173,
2023-06-03T01:52:56Z,2023-06-02T21:52:56Z,MOD-00353,45.8,26.5,39.9559,-75.18598,ACTIVE,4.775,4.888,4.888,610.16,6.484,12.473,21.921,
2023-06-03T01:51:56Z,2023-06-02T21:51:56Z,MOD-00353,45.8,26.5,39.9559,-75.18598,ACTIVE,4.442,4.587,4.587,608.929,6.484,12.503,21.921,
2023-06-03T01:50:56Z,2023-06-02T21:50:56Z,MOD-00353,45.8,26.5,39.9559,-75.18598,ACTIVE,4.666,4.767,4.813,606.876,6.454,12.503,21.921,
2023-06-03T01:49:56Z,2023-06-02T21:49:56Z,MOD-00353,45.7,26.5,39.9559,-75.18598,ACTIVE,4.529,4.549,4.549,604.484,6.483,12.973,21.67,
2023-06-03T01:48:56Z,2023-06-02T21:48:56Z,MOD-00353,45.8,26.5,39.9559,-75.18598,ACTIVE,4.064,4.158,4.204,606.055,6.484,12.473,21.638,
2023-06-03T01:47:56Z,2023-06-02T21:47:56Z,MOD-00353,45.8,26.5,39.9559,-75.18598,ACTIVE,4.406,4.518,4.564,604.003,6.427,12.378,22.488,
2023-06-03T01:46:56Z,2023-06-02T21:46:56Z,MOD-00353,45.7,26.5,39.9559,-75.18598,ACTIVE,3.945,3.965,3.965,604.484,6.483,12.926,22.237,
2023-06-03T01:45:56Z,2023-06-02T21:45:56Z,MOD-00353,45.7,26.4,39.9559,-75.18598,ACTIVE,4.724,4.799,4.844,602.324,6.535,11.857,22.225,
2023-06-03T01:44:56Z,2023-06-02T21:44:56Z,MOD-00353,45.7,26.4,39.9559,-75.18598,ACTIVE,4.262,4.349,4.349,601.913,6.535,12.424,21.658,
2023-06-03T01:43:56Z,2023-06-02T21:43:56Z,MOD-00353,45.7,26.4,39.9559,-75.18598,ACTIVE,4.586,4.72,4.766,607.25,6.568,12.424,22.225,
2023-06-03T01:42:56Z,2023-06-02T21:42:56Z,MOD-00353,45.6,26.4,39.9559,-75.18598,ACTIVE,4.96,5.037,5.588,599.111,6.461,12.806,21.974,
2023-06-03T01:41:56Z,2023-06-02T21:41:56Z,MOD-00353,45.6,26.4,39.9559,-75.18598,ACTIVE,4.198,4.3,4.595,593.364,6.536,12.341,22.258,
2023-06-03T01:40:56Z,2023-06-02T21:40:56Z,MOD-00353,45.4,26.4,39.9559,-75.18598,ACTIVE,4.407,4.472,4.472,601.305,6.514,12.135,21.756,
2023-06-03T01:39:56Z,2023-06-02T21:39:56Z,MOD-00353,45.5,26.4,39.9559,-75.18598,ACTIVE,4.742,4.821,4.821,602.466,6.521,12.281,22.29,
2023-06-03T01:38:56Z,2023-06-02T21:38:56Z,MOD-00353,45.5,26.4,39.9559,-75.18598,ACTIVE,4.452,4.534,4.534,598.771,6.427,12.337,22.006,
2023-06-03T01:37:56Z,2023-06-02T21:37:56Z,MOD-00353,45.5,26.4,39.9559,-75.18598,ACTIVE,4.878,4.909,4.909,597.129,6.427,12.12,22.29,
2023-06-03T01:36:56Z,2023-06-02T21:36:56Z,MOD-00353,45.6,26.4,39.9559,-75.18598,ACTIVE,4.649,4.759,5.216,601.574,6.568,12.806,23.675,
