timestamp,timestamp_local,sn,rh,temp,lat,lon,device_state,pm1,pm25,pm10,co,no,no2,o3,co2
2023-07-03T22:50:36Z,2023-07-03T18:50:36Z,MOD-00353,56.9,25.6,39.9559,-75.18598,ACTIVE,5.756,5.889,6.123,409.599,2.239,13.204,29.88,
2023-07-03T22:49:36Z,2023-07-03T18:49:36Z,MOD-00353,56.7,25.6,39.9559,-75.18598,ACTIVE,5.432,5.573,5.613,415.898,2.289,17.339,29.625,
2023-07-03T22:48:36Z,2023-07-03T18:48:36Z,MOD-00353,56.9,25.7,39.9559,-75.18598,ACTIVE,6.127,6.202,8.118,415.043,2.237,17.338,30.18,
2023-07-03T22:47:36Z,2023-07-03T18:47:36Z,MOD-00353,56.9,25.7,39.9559,-75.18598,ACTIVE,5.245,5.341,5.383,415.454,2.234,13.586,29.875,
2023-07-03T22:46:36Z,2023-07-03T18:46:36Z,MOD-00353,57.0,25.7,39.9559,-75.18598,ACTIVE,5.745,5.815,5.854,416.204,2.235,10.117,29.85,
2023-07-03T22:45:36Z,2023-07-03T18:45:36Z,MOD-00353,57.1,25.7,39.9559,-75.18598,ACTIVE,6.11,6.246,6.246,414.491,2.216,9.757,30.13,
2023-07-03T22:44:36Z,2023-07-03T18:44:36Z,MOD-00353,57.2,25.7,39.9559,-75.18598,ACTIVE,5.188,5.338,16.588,420.988,2.214,9.33,30.411,
2023-07-03T22:43:36Z,2023-07-03T18:43:36Z,MOD-00353,59.0,25.7,39.9559,-75.18598,ACTIVE,5.489,5.601,5.863,417.247,1.675,9.345,26.569,
2023-07-03T22:42:36Z,2023-07-03T18:42:36Z,MOD-00353,59.4,25.7,39.9559,-75.18598,ACTIVE,5.163,5.238,5.507,417.784,1.731,8.64,28.008,
2023-07-03T22:41:36Z,2023-07-03T18:41:36Z,MOD-00353,59.4,25.7,39.9559,-75.18598,ACTIVE,5.412,5.539,5.808,419.015,1.731,8.64,27.699,
2023-07-03T22:40:36Z,2023-07-03T18:40:36Z,MOD-00353,59.4,25.7,39.9559,-75.18598,ACTIVE,4.992,5.231,5.427,416.963,1.731,10.407,27.699,
2023-07-03T22:39:36Z,2023-07-03T18:39:36Z,MOD-00353,59.4,25.7,39.9559,-75.18598,ACTIVE,4.855,4.929,8.314,412.857,1.673,10.407,27.389,
2023-07-03T22:38:36Z,2023-07-03T18:38:36Z,MOD-00353,59.4,25.7,39.9559,-75.18598,ACTIVE,5.206,5.486,6.346,416.552,1.732,8.64,28.008,
2023-07-03T22:37:36Z,2023-07-03T18:37:36Z,MOD-00353,59.4,25.6,39.9559,-75.18598,ACTIVE,5.287,5.432,5.661,411.928,1.671,9.585,28.013,
2023-07-03T22:36:36Z,2023-07-03T18:36:36Z,MOD-00353,59.3,25.6,39.9559,-75.18598,ACTIVE,5.088,5.132,5.132,409.126,1.672,9.647,27.729,
2023-07-03T22:35:36Z,2023-07-03T18:35:36Z,MOD-00353,59.1,25.6,39.9559,-75.18598,ACTIVE,4.657,4.769,4.808,408.447,1.672,7.868,27.473,
2023-07-03T22:34:36Z,2023-07-03T18:34:36Z,MOD-00353,59.0,25.6,39.9559,-75.18598,ACTIVE,4.808,4.867,5.098,406.465,1.672,7.214,27.808,
2023-07-03T22:33:36Z,2023-07-03T18:33:36Z,MOD-00353,58.9,25.6,39.9559,-75.18598,ACTIVE,5.092,5.24,5.842,405.305,1.672,9.162,27.525,
2023-07-03T22:32:36Z,2023-07-03T18:32:36Z,MOD-00353,58.7,25.6,39.9559,-75.18598,ACTIVE,5.284,5.438,5.676,404.215,1.673,4.645,27.886,
2023-07-03T22:31:36Z,2023-07-03T18:31:36Z,MOD-00353,58.5,25.6,39.9559,-75.18598,ACTIVE,5.02,5.169,5.169,401.894,1.686,9.616,27.322,
2023-07-03T22:30:36Z,2023-07-03T18:30:36Z,MOD-00353,58.3,25.6,39.9559,-75.18598,ACTIVE,4.919,4.996,4.996,405.32,1.685,10.491,27.067,
2023-07-03T22:29:36Z,2023-07-03T18:29:36Z,MOD-00353,57.6,25.6,39.9559,-75.18598,ACTIVE,4.526,4.733,4.813,402.944,2.224,19.67,28.172,
2023-07-03T22:28:36Z,2023-07-03T18:28:36Z,MOD-00353,56.7,25.6,39.9559,-75.18598,ACTIVE,5.221,5.322,5.366,404.815,2.304,18.05,28.711,
2023-07-03T22:27:36Z,2023-07-03T18:27:36Z,MOD-00353,56.3,25.6,39.9559,-75.18598,ACTIVE,5.045,5.184,10.335,408.383,2.3,12.473,28.814,
2023-07-03T22:26:36Z,2023-07-03T18:26:36Z,MOD-00353,56.2,25.7,39.9559,-75.18598,ACTIVE,5.101,5.19,5.23,402.815,2.301,11.257,29.141,
2023-07-03T22:25:36Z,2023-07-03T18:25:36Z,MOD-00353,56.3,25.7,39.9559,-75.18598,ACTIVE,4.399,4.491,4.531,405.617,2.299,12.822,29.419,
2023-07-03T22:24:36Z,2023-07-03T18:24:36Z,MOD-00353,56.2,25.7,39.9559,-75.18598,ACTIVE,4.616,4.717,5.287,400.352,2.3,11.791,28.23,
2023-07-03T22:23:36Z,2023-07-03T18:23:36Z,MOD-00353,56.2,25.7,39.9559,-75.18598,ACTIVE,5.393,5.467,5.659,403.225,2.302,11.791,29.748,
2023-07-03T22:22:36Z,2023-07-03T18:22:36Z,MOD-00353,56.1,25.7,39.9559,-75.18598,ACTIVE,4.665,4.736,5.28,402.065,2.302,10.904,28.863,
2023-07-03T22:21:36Z,2023-07-03T18:21:36Z,MOD-00353,56.2,25.7,39.9559,-75.18598,ACTIVE,4.771,4.917,4.997,398.299,2.3,11.257,29.445,
2023-07-03T22:20:36Z,2023-07-03T18:20:36Z,MOD-00353,56.1,25.7,39.9559,-75.18598,ACTIVE,4.769,4.875,4.875,399.191,2.303,11.875,29.47,
2023-07-03T22:19:36Z,2023-07-03T18:19:36Z,MOD-00353,56.1,25.7,39.9559,-75.18598,ACTIVE,4.485,4.547,4.586,404.938,2.303,11.875,29.774,
2023-07-03T22:18:36Z,2023-07-03T18:18:36Z,MOD-00353,56.0,25.8,39.9559,-75.18598,ACTIVE,4.759,4.78,4.78,398.96,2.302,11.716,29.492,
2023-07-03T22:17:36Z,2023-07-03T18:17:36Z,MOD-00353,56.1,25.8,39.9559,-75.18598,ACTIVE,4.857,4.931,5.163,402.173,2.301,11.01,29.77,
2023-07-03T22:16:36Z,2023-07-03T18:16:36Z,MOD-00353,56.1,25.8,39.9559,-75.18598,ACTIVE,4.84,4.864,4.864,398.478,2.3,11.709,28.86,
2023-07-03T22:15:36Z,2023-07-03T18:15:36Z,MOD-00353,56.1,25.8,39.9559,-75.18598,ACTIVE,4.646,4.752,6.74,402.173,2.302,11.918,29.164,
2023-07-03T22:14:36Z,2023-07-03T18:14:36Z,MOD-00353,56.1,25.8,39.9559,-75.18598,ACTIVE,4.789,4.882,5.615,405.457,2.301,11.888,30.073,
2023-07-03T22:13:37Z,2023-07-03T18:13:37Z,MOD-00353,56.2,25.8,39.9559,-75.18598,ACTIVE,4.901,4.981,7.036,404.975,2.237,9.945,29.745,
2023-07-03T22:12:37Z,2023-07-03T18:12:37Z,MOD-00353,56.8,25.8,39.9559,-75.18598,ACTIVE,4.684,4.725,4.725,398.802,2.238,13.873,29.896,
2023-07-03T22:11:37Z,2023-07-03T18:11:37Z,MOD-00353,57.5,25.8,39.9559,-75.18598,ACTIVE,4.855,5.096,5.747,411.031,2.195,8.761,27.885,
2023-07-03T22:10:37Z,2023-07-03T18:10:37Z,MOD-00353,58.5,25.8,39.9559,-75.18598,ACTIVE,4.609,4.666,4.89,407.447,1.688,8.999,28.544,
2023-07-03T22:09:37Z,2023-07-03T18:09:37Z,MOD-00353,58.5,25.8,39.9559,-75.18598,ACTIVE,5.152,5.258,5.297,404.984,1.687,9.021,28.852,
2023-07-03T22:08:37Z,2023-07-03T18:08:37Z,MOD-00353,58.4,25.8,39.9559,-75.18598,ACTIVE,5.012,5.079,5.079,406.697,1.688,9.097,28.263,
2023-07-03T22:07:37Z,2023-07-03T18:07:37Z,MOD-00353,58.3,25.8,39.9559,-75.18598,ACTIVE,4.865,5.032,5.073,396.916,1.688,11.232,28.903,
2023-07-03T22:06:37Z,2023-07-03T18:06:37Z,MOD-00353,58.3,25.8,39.9559,-75.18598,ACTIVE,4.645,4.745,4.784,402.252,1.69,11.794,28.903,
2023-07-03T22:05:37Z,2023-07-03T18:05:37Z,MOD-00353,58.3,25.8,39.9559,-75.18598,ACTIVE,4.106,4.226,12.035,399.379,1.689,11.794,28.903,
2023-07-03T22:04:37Z,2023-07-03T18:04:37Z,MOD-00353,58.1,25.8,39.9559,-75.18598,ACTIVE,4.397,4.498,4.537,401.984,1.688,12.384,28.341,
2023-07-03T22:03:37Z,2023-07-03T18:03:37Z,MOD-00353,58.0,25.8,39.9559,-75.18598,ACTIVE,3.96,4.138,4.176,394.255,1.688,12.845,28.98,
2023-07-03T22:02:37Z,2023-07-03T18:02:37Z,MOD-00353,57.9,25.8,39.9559,-75.18598,ACTIVE,4.662,4.823,5.095,400.894,1.688,19.435,29.006,
2023-07-03T22:01:37Z,2023-07-03T18:01:37Z,MOD-00353,57.7,25.8,39.9559,-75.18598,ACTIVE,3.879,3.91,4.438,395.289,2.309,19.68,28.445,
2023-07-03T22:00:37Z,2023-07-03T18:00:37Z,MOD-00353,57.5,25.8,39.9559,-75.18598,ACTIVE,4.522,4.665,5.263,392.147,2.206,18.978,28.191,
2023-07-03T21:59:37Z,2023-07-03T17:59:37Z,MOD-00353,57.3,25.8,39.9559,-75.18598,ACTIVE,4.263,4.425,4.504,394.752,2.227,19.223,28.243,
2023-07-03T21:48:37Z,2023-07-03T17:48:37Z,MOD-00353,55.2,25.9,39.9559,-75.18598,ACTIVE,4.162,4.355,5.11,399.636,2.344,15.766,29.092,
2023-07-03T21:47:37Z,2023-07-03T17:47:37Z,MOD-00353,55.0,26.0,39.9559,-75.18598,ACTIVE,4.072,4.171,4.252,387.981,2.495,16.018,29.744,
2023-07-03T21:46:37Z,2023-07-03T17:46:37Z,MOD-00353,55.0,26.0,39.9559,-75.18598,ACTIVE,4.286,4.351,4.351,397.423,2.493,15.782,28.54,
2023-07-03T21:45:37Z,2023-07-03T17:45:37Z,MOD-00353,55.1,26.0,39.9559,-75.18598,ACTIVE,4.115,4.24,4.28,396.941,2.354,16.014,28.815,
2023-07-03T21:44:37Z,2023-07-03T17:44:37Z,MOD-00353,55.2,26.0,39.9559,-75.18598,ACTIVE,3.992,4.103,6.08,404.67,2.492,15.299,28.487,
2023-07-03T21:43:37Z,2023-07-03T17:43:37Z,MOD-00353,55.2,26.0,39.9559,-75.18598,ACTIVE,4.037,4.09,4.09,403.438,2.354,16.01,28.487,
2023-07-03T21:42:37Z,2023-07-03T17:42:37Z,MOD-00353,55.3,26.0,39.9559,-75.18598,ACTIVE,4.126,4.248,4.288,402.136,2.477,15.295,28.762,
2023-07-03T21:41:37Z,2023-07-03T17:41:37Z,MOD-00353,55.5,26.0,39.9559,-75.18598,ACTIVE,4.205,4.27,5.375,402.404,2.277,15.524,29.313,
2023-07-03T21:40:37Z,2023-07-03T17:40:37Z,MOD-00353,55.7,26.0,39.9559,-75.18598,ACTIVE,4.642,4.786,4.786,409.651,2.275,14.159,29.261,
2023-07-03T21:39:37Z,2023-07-03T17:39:37Z,MOD-00353,56.1,26.0,39.9559,-75.18598,ACTIVE,4.485,4.583,14.629,410.188,2.201,12.402,29.763,
2023-07-03T21:38:37Z,2023-07-03T17:38:37Z,MOD-00353,58.0,26.0,39.9559,-75.18598,ACTIVE,3.783,3.913,4.724,406.786,1.691,12.665,28.052,
2023-07-03T21:37:37Z,2023-07-03T17:37:37Z,MOD-00353,57.9,26.0,39.9559,-75.18598,ACTIVE,4.179,4.389,4.467,406.857,1.691,12.993,27.773,
2023-07-03T21:36:37Z,2023-07-03T17:36:37Z,MOD-00353,57.9,26.0,39.9559,-75.18598,ACTIVE,4.57,4.713,4.753,405.626,1.691,12.282,27.773,
2023-07-03T21:35:37Z,2023-07-03T17:35:37Z,MOD-00353,57.9,26.0,39.9559,-75.18598,ACTIVE,4.22,4.391,4.675,408.499,1.692,13.559,27.467,
2023-07-03T21:34:37Z,2023-07-03T17:34:37Z,MOD-00353,57.9,26.0,39.9559,-75.18598,ACTIVE,3.602,3.77,4.359,404.394,1.692,12.472,26.855,
2023-07-03T21:23:37Z,2023-07-03T17:23:37Z,MOD-00353,55.8,26.0,39.9559,-75.18598,ACTIVE,3.832,3.939,5.086,400.959,2.301,12.852,28.631,
2023-07-03T21:22:37Z,2023-07-03T17:22:37Z,MOD-00353,55.7,26.0,39.9559,-75.18598,ACTIVE,3.992,4.147,4.269,401.852,2.275,15.996,28.959,
2023-07-03T21:21:37Z,2023-07-03T17:21:37Z,MOD-00353,55.8,26.0,39.9559,-75.18598,ACTIVE,3.877,4.145,8.912,407.938,2.301,13.882,28.631,
2023-07-03T21:20:37Z,2023-07-03T17:20:37Z,MOD-00353,55.8,26.0,39.9559,-75.18598,ACTIVE,4.268,4.343,6.565,405.475,2.301,13.191,28.933,
2023-07-03T21:19:37Z,2023-07-03T17:19:37Z,MOD-00353,55.8,26.0,39.9559,-75.18598,ACTIVE,4.251,4.454,4.681,401.37,2.303,12.852,28.933,
2023-07-03T21:18:37Z,2023-07-03T17:18:37Z,MOD-00353,55.7,26.0,39.9559,-75.18598,ACTIVE,3.88,4.007,19.554,397.746,2.304,12.23,29.563,
2023-07-03T21:17:37Z,2023-07-03T17:17:37Z,MOD-00353,55.5,26.0,39.9559,-75.18598,ACTIVE,4.426,4.568,4.808,394.604,2.279,15.852,30.52,
2023-07-03T21:16:37Z,2023-07-03T17:16:37Z,MOD-00353,55.6,26.0,39.9559,-75.18598,ACTIVE,3.937,4.071,7.185,398.228,2.278,12.093,30.193,
2023-07-03T21:15:37Z,2023-07-03T17:15:37Z,MOD-00353,55.4,26.0,39.9559,-75.18598,ACTIVE,4.309,4.414,4.66,400.012,2.477,15.291,29.641,
2023-07-03T21:14:37Z,2023-07-03T17:14:37Z,MOD-00353,55.7,26.0,39.9559,-75.18598,ACTIVE,4.538,4.694,4.926,405.957,2.276,12.384,29.865,
2023-07-03T21:13:37Z,2023-07-03T17:13:37Z,MOD-00353,55.5,26.0,39.9559,-75.18598,ACTIVE,4.246,4.471,5.064,395.836,2.278,15.852,30.218,
2023-07-03T21:12:37Z,2023-07-03T17:12:37Z,MOD-00353,55.7,26.0,39.9559,-75.18598,ACTIVE,4.705,4.915,12.274,396.515,2.304,12.384,30.168,
2023-07-03T21:11:37Z,2023-07-03T17:11:37Z,MOD-00353,55.4,26.0,39.9559,-75.18598,ACTIVE,4.72,4.854,6.873,400.012,2.477,15.528,31.149,
2023-07-03T21:10:37Z,2023-07-03T17:10:37Z,MOD-00353,55.5,26.0,39.9559,-75.18598,ACTIVE,4.449,4.57,10.559,398.299,2.277,15.761,29.917,
2023-07-03T21:09:36Z,2023-07-03T17:09:36Z,MOD-00353,55.7,26.0,39.9559,-75.18598,ACTIVE,4.296,4.376,15.34,396.104,2.274,15.748,28.959,
2023-07-03T21:08:36Z,2023-07-03T17:08:36Z,MOD-00353,55.8,26.0,39.9559,-75.18598,ACTIVE,4.545,4.691,4.856,405.065,2.302,15.985,29.84,
2023-07-03T21:07:36Z,2023-07-03T17:07:36Z,MOD-00353,55.9,26.0,39.9559,-75.18598,ACTIVE,4.594,4.867,11.717,393.91,2.238,15.74,29.814,
2023-07-03T21:06:36Z,2023-07-03T17:06:36Z,MOD-00353,56.2,26.0,39.9559,-75.18598,ACTIVE,4.176,4.362,4.716,396.16,2.233,15.968,29.132,
2023-07-03T21:05:36Z,2023-07-03T17:05:36Z,MOD-00353,56.2,26.0,39.9559,-75.18598,ACTIVE,4.363,4.459,5.308,396.981,2.231,15.968,30.041,
2023-07-03T21:04:36Z,2023-07-03T17:04:36Z,MOD-00353,56.4,26.0,39.9559,-75.18598,ACTIVE,4.652,4.855,5.816,398.891,2.169,16.433,30.9,
2023-07-03T21:03:36Z,2023-07-03T17:03:36Z,MOD-00353,56.9,26.0,39.9559,-75.18598,ACTIVE,3.709,3.922,7.792,399.768,2.205,7.305,27.733,
2023-07-03T21:02:36Z,2023-07-03T17:02:36Z,MOD-00353,58.1,26.0,39.9559,-75.18598,ACTIVE,4.15,4.298,10.166,398.095,1.693,9.566,26.188,
2023-07-03T21:01:36Z,2023-07-03T17:01:36Z,MOD-00353,58.1,26.0,39.9559,-75.18598,ACTIVE,4.254,4.357,4.397,401.379,1.691,8.858,25.882,
2023-07-03T21:00:36Z,2023-07-03T17:00:36Z,MOD-00353,58.4,26.0,39.9559,-75.18598,ACTIVE,4.233,4.475,5.404,397.882,1.691,9.055,25.493,
2023-07-03T20:59:36Z,2023-07-03T16:59:36Z,MOD-00353,57.9,26.0,39.9559,-75.18598,ACTIVE,4.525,4.631,4.672,394.132,1.694,9.522,26.243,
2023-07-03T20:33:36Z,2023-07-03T16:33:36Z,MOD-00353,56.4,25.9,39.9559,-75.18598,ACTIVE,4.488,4.607,6.579,404.941,2.229,12.604,27.262,
2023-07-03T20:32:36Z,2023-07-03T16:32:36Z,MOD-00353,56.6,25.9,39.9559,-75.18598,ACTIVE,4.612,4.747,4.786,399.462,2.165,10.768,26.904,
2023-07-03T20:31:36Z,2023-07-03T16:31:36Z,MOD-00353,56.8,25.9,39.9559,-75.18598,ACTIVE,4.366,4.473,4.76,405.067,2.216,10.357,27.458,
2023-07-03T20:30:36Z,2023-07-03T16:30:36Z,MOD-00353,56.8,25.9,39.9559,-75.18598,ACTIVE,4.376,4.515,6.556,401.373,2.217,10.551,27.154,
2023-07-03T20:29:36Z,2023-07-03T16:29:36Z,MOD-00353,57.2,25.9,39.9559,-75.18598,ACTIVE,4.691,4.867,5.297,401.089,2.207,10.193,28.266,
2023-07-03T20:28:36Z,2023-07-03T16:28:36Z,MOD-00353,57.4,25.9,39.9559,-75.18598,ACTIVE,4.927,5.133,7.31,407.515,2.31,7.734,29.435,
2023-07-03T20:27:36Z,2023-07-03T16:27:36Z,MOD-00353,57.3,25.9,39.9559,-75.18598,ACTIVE,4.745,4.896,5.254,407.586,2.198,4.82,27.935,
2023-07-03T20:26:36Z,2023-07-03T16:26:36Z,MOD-00353,59.0,25.9,39.9559,-75.18598,ACTIVE,4.217,4.333,5.297,404.737,1.678,8.979,25.021,
2023-07-03T20:25:36Z,2023-07-03T16:25:36Z,MOD-00353,59.1,25.9,39.9559,-75.18598,ACTIVE,4.2,4.437,17.887,401.792,1.677,9.344,24.993,
2023-07-03T20:24:36Z,2023-07-03T16:24:36Z,MOD-00353,59.1,25.8,39.9559,-75.18598,ACTIVE,4.622,4.96,10.248,408.252,1.676,10.004,25.304,
2023-07-03T19:08:36Z,2023-07-03T15:08:36Z,MOD-00353,59.0,25.7,39.9559,-75.18598,ACTIVE,5.081,5.308,5.873,399.184,1.723,6.565,23.792,
2023-07-03T19:07:36Z,2023-07-03T15:07:36Z,MOD-00353,59.0,25.7,39.9559,-75.18598,ACTIVE,8.699,9.296,40.657,404.931,1.723,7.062,22.866,
2023-07-03T19:06:36Z,2023-07-03T15:06:36Z,MOD-00353,59.1,25.7,39.9559,-75.18598,ACTIVE,12.036,12.846,109.573,399.524,1.675,8.077,23.763,
2023-07-03T19:05:36Z,2023-07-03T15:05:36Z,MOD-00353,58.9,25.7,39.9559,-75.18598,ACTIVE,4.833,5.062,6.973,400.076,1.676,6.721,22.895,
2023-07-03T18:59:36Z,2023-07-03T14:59:36Z,MOD-00353,56.5,25.7,39.9559,-75.18598,ACTIVE,4.961,5.133,5.797,398.497,2.229,8.49,26.326,
2023-07-03T18:58:36Z,2023-07-03T14:58:36Z,MOD-00353,56.5,25.7,39.9559,-75.18598,ACTIVE,4.651,4.747,5.529,399.728,2.229,7.842,26.934,
2023-07-03T18:57:36Z,2023-07-03T14:57:36Z,MOD-00353,56.6,25.7,39.9559,-75.18598,ACTIVE,4.767,4.837,5.784,396.783,2.285,8.111,26.603,
2023-07-03T18:56:36Z,2023-07-03T14:56:36Z,MOD-00353,56.6,25.7,39.9559,-75.18598,ACTIVE,5.292,5.429,5.507,402.941,2.285,7.113,26.299,
2023-07-03T18:55:36Z,2023-07-03T14:55:36Z,MOD-00353,56.7,25.7,39.9559,-75.18598,ACTIVE,5.236,5.263,5.806,394.66,2.285,7.178,26.576,
2023-07-03T14:25:36Z,2023-07-03T10:25:36Z,MOD-00353,65.3,25.0,39.9559,-75.18598,ACTIVE,7.909,8.157,8.884,513.413,1.774,11.761,16.262,
2023-07-03T14:24:36Z,2023-07-03T10:24:36Z,MOD-00353,65.2,25.1,39.9559,-75.18598,ACTIVE,7.863,8.2,9.343,508.665,1.774,11.434,17.895,
2023-07-03T14:23:36Z,2023-07-03T10:23:36Z,MOD-00353,64.6,25.0,39.9559,-75.18598,ACTIVE,8.175,8.341,8.374,508.984,1.769,11.644,16.799,
2023-07-03T14:22:36Z,2023-07-03T10:22:36Z,MOD-00353,63.7,25.0,39.9559,-75.18598,ACTIVE,8.751,8.915,9.172,507.16,1.784,15.45,18.669,
2023-07-03T14:21:36Z,2023-07-03T10:21:36Z,MOD-00353,62.5,25.0,39.9559,-75.18598,ACTIVE,7.661,7.923,7.956,509.654,1.711,17.526,18.397,
2023-07-03T13:15:36Z,2023-07-03T09:15:36Z,MOD-00353,63.2,24.8,39.9559,-75.18598,ACTIVE,8.654,8.824,9.759,494.163,1.765,6.471,16.914,
2023-07-03T13:14:36Z,2023-07-03T09:14:36Z,MOD-00353,61.9,24.8,39.9559,-75.18598,ACTIVE,8.603,8.798,9.234,499.191,1.705,17.838,18.579,
2023-07-03T13:13:36Z,2023-07-03T09:13:36Z,MOD-00353,61.5,24.8,39.9559,-75.18598,ACTIVE,8.542,8.753,9.346,497.833,1.695,14.761,17.44,
2023-07-03T13:12:36Z,2023-07-03T09:12:36Z,MOD-00353,61.7,24.8,39.9559,-75.18598,ACTIVE,8.635,8.896,9.113,505.49,1.788,16.609,18.639,
2023-07-03T13:11:36Z,2023-07-03T09:11:36Z,MOD-00353,61.4,24.8,39.9559,-75.18598,ACTIVE,8.113,8.415,8.741,499.546,1.695,17.084,17.785,
2023-07-03T13:10:36Z,2023-07-03T09:10:36Z,MOD-00353,61.5,24.8,39.9559,-75.18598,ACTIVE,8.658,8.938,9.276,501.117,1.695,12.635,18.07,
2023-07-03T13:09:36Z,2023-07-03T09:09:36Z,MOD-00353,61.7,24.8,39.9559,-75.18598,ACTIVE,9.229,9.466,9.539,504.259,1.696,11.186,18.009,
2023-07-03T13:08:36Z,2023-07-03T09:08:36Z,MOD-00353,61.9,24.8,39.9559,-75.18598,ACTIVE,8.465,8.582,9.629,504.938,1.704,12.517,17.947,
2023-07-03T13:07:36Z,2023-07-03T09:07:36Z,MOD-00353,61.7,24.8,39.9559,-75.18598,ACTIVE,8.734,9.096,11.583,505.901,1.789,9.183,18.324,
2023-07-03T13:06:36Z,2023-07-03T09:06:36Z,MOD-00353,61.9,24.8,39.9559,-75.18598,ACTIVE,8.737,9.033,19.713,503.296,1.703,9.386,17.947,
2023-07-03T12:15:37Z,2023-07-03T08:15:37Z,MOD-00353,64.3,24.7,39.9559,-75.18598,ACTIVE,6.979,7.207,8.504,479.727,1.688,9.478,16.575,
2023-07-03T12:14:37Z,2023-07-03T08:14:37Z,MOD-00353,64.0,24.7,39.9559,-75.18598,ACTIVE,7.678,7.903,8.123,474.193,1.786,11.516,16.348,
2023-07-03T12:13:37Z,2023-07-03T08:13:37Z,MOD-00353,63.7,24.6,39.9559,-75.18598,ACTIVE,8.234,8.487,10.221,472.656,1.67,8.109,16.441,
2023-07-03T12:12:37Z,2023-07-03T08:12:37Z,MOD-00353,63.4,24.6,39.9559,-75.18598,ACTIVE,7.645,7.845,8.601,470.406,1.767,9.348,16.853,
2023-07-03T12:11:37Z,2023-07-03T08:11:37Z,MOD-00353,62.8,24.6,39.9559,-75.18598,ACTIVE,8.595,8.765,24.904,467.548,1.716,5.983,16.719,
2023-07-03T12:00:37Z,2023-07-03T08:00:37Z,MOD-00353,60.7,24.7,39.9559,-75.18598,ACTIVE,7.817,8.001,14.077,471.199,1.636,6.595,18.313,
2023-07-03T11:59:37Z,2023-07-03T07:59:37Z,MOD-00353,60.7,24.7,39.9559,-75.18598,ACTIVE,7.242,7.482,7.77,473.252,1.637,5.558,17.999,
2023-07-03T11:58:37Z,2023-07-03T07:58:37Z,MOD-00353,61.2,24.7,39.9559,-75.18598,ACTIVE,8.188,8.463,14.763,476.181,1.695,8.078,18.161,
2023-07-03T11:57:37Z,2023-07-03T07:57:37Z,MOD-00353,61.7,24.7,39.9559,-75.18598,ACTIVE,7.868,8.081,8.602,474.184,1.698,9.046,16.43,
2023-07-03T11:56:37Z,2023-07-03T07:56:37Z,MOD-00353,64.4,24.7,39.9559,-75.18598,ACTIVE,7.385,7.609,9.705,470.214,1.688,6.67,16.223,
2023-07-03T11:55:37Z,2023-07-03T07:55:37Z,MOD-00353,64.5,24.7,39.9559,-75.18598,ACTIVE,7.673,7.961,8.265,471.374,1.67,6.861,16.513,
2023-07-03T11:54:37Z,2023-07-03T07:54:37Z,MOD-00353,64.5,24.7,39.9559,-75.18598,ACTIVE,7.947,8.16,12.562,461.522,1.67,6.861,16.513,
2023-07-03T11:53:37Z,2023-07-03T07:53:37Z,MOD-00353,64.7,24.7,39.9559,-75.18598,ACTIVE,7.788,8.067,8.566,466.717,1.771,8.322,16.772,
2023-07-03T11:52:37Z,2023-07-03T07:52:37Z,MOD-00353,64.7,24.7,39.9559,-75.18598,ACTIVE,7.541,7.744,7.951,470.411,1.771,9.393,16.13,
2023-07-03T11:51:37Z,2023-07-03T07:51:37Z,MOD-00353,64.7,24.7,39.9559,-75.18598,ACTIVE,7.299,7.576,7.827,472.053,1.771,9.382,16.451,
2023-07-03T11:50:37Z,2023-07-03T07:50:37Z,MOD-00353,64.8,24.6,39.9559,-75.18598,ACTIVE,7.624,8.011,10.377,470.643,1.772,8.51,16.1,
2023-07-03T11:49:37Z,2023-07-03T07:49:37Z,MOD-00353,64.7,24.6,39.9559,-75.18598,ACTIVE,7.836,8.066,8.282,466.198,1.672,7.037,17.094,
2023-07-03T11:48:37Z,2023-07-03T07:48:37Z,MOD-00353,64.8,24.6,39.9559,-75.18598,ACTIVE,7.728,8.028,18.705,465.306,1.673,7.858,16.743,
2023-07-03T11:47:37Z,2023-07-03T07:47:37Z,MOD-00353,64.6,24.6,39.9559,-75.18598,ACTIVE,7.99,8.242,8.343,463.806,1.671,6.971,16.162,
2023-07-03T11:46:37Z,2023-07-03T07:46:37Z,MOD-00353,64.6,24.6,39.9559,-75.18598,ACTIVE,7.559,7.827,8.166,460.933,1.671,6.971,16.483,
2023-07-03T11:45:37Z,2023-07-03T07:45:37Z,MOD-00353,64.6,24.6,39.9559,-75.18598,ACTIVE,7.319,7.698,8.046,467.501,1.671,6.936,16.804,
2023-07-03T11:44:37Z,2023-07-03T07:44:37Z,MOD-00353,64.6,24.6,39.9559,-75.18598,ACTIVE,7.122,7.463,7.896,467.501,1.671,6.971,16.162,
2023-07-03T11:43:37Z,2023-07-03T07:43:37Z,MOD-00353,64.5,24.6,39.9559,-75.18598,ACTIVE,7.578,7.751,8.14,459.772,1.67,6.902,16.193,
2023-07-03T11:42:37Z,2023-07-03T07:42:37Z,MOD-00353,64.3,24.6,39.9559,-75.18598,ACTIVE,7.253,7.514,8.64,459.093,1.688,7.831,15.935,
2023-07-03T11:41:37Z,2023-07-03T07:41:37Z,MOD-00353,64.2,24.6,39.9559,-75.18598,ACTIVE,7.587,7.8,8.627,460.396,1.687,7.267,16.286,
